datetime,tempmax,tempmin,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,moonphase,weathercode,rain_sum,precipitation_hours,windspeed_10m_max,et0_fao_evapotranspiration,river_discharge
2013-10-20,0.5175438596491226,0.8130081300813008,0.8492063492063492,0.7882534775888719,0.0495,1.0,1.0,0.03364269141531323,0.5938195991091314,0.6376306620209036,0.24100000000000002,0.1818181818181818,0.6014427412082958,0.5510204081632654,0.9692307692307693,0.04410517387616624,0.4583333333333333,0.10593220338983053,0.4006462035541195,0.09773828756058159
2013-10-21,0.3991228070175439,0.8008130081300814,0.8333333333333334,0.9010819165378674,0.17600000000000002,1.0,1.0,0.09628770301624129,0.3635857461024499,0.6341463414634134,0.66,0.16666666666666666,0.3306281935677788,0.5816326530612245,0.9384615384615385,0.04113655640373197,0.7916666666666666,0.04661016949152544,0.2600969305331179,0.10500807754442651
2013-10-22,0.3421052631578947,0.7886178861788619,0.8174603174603174,0.8995363214837713,0.044500000000000005,1.0,0.625,0.08816705336426914,0.4437639198218262,0.7073170731707279,0.848,0.1818181818181818,0.2542831379621281,0.6122448979591837,0.9384615384615385,0.018235793044953347,0.3333333333333333,0.0805084745762712,0.2940226171243942,0.09410339256865913
2013-10-23,0.46052631578947345,0.7642276422764227,0.7976190476190476,0.7882534775888719,0.0005,1.0,0.0417,0.02088167053364269,0.38028953229398665,0.7386759581881535,0.38,0.1919191919191919,0.6182747219717464,0.653061224489796,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.05084745762711865,0.45880452342487876,0.0795638126009693
2013-10-24,0.5043859649122806,0.7479674796747968,0.8134920634920635,0.7836166924265844,0.0,0.0,0.0,0.05452436194895591,0.1851336302895323,0.7177700348432055,0.26,0.1818181818181818,0.6462278328824768,0.6836734693877552,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.12288135593220342,0.48788368336025845,0.0722940226171244
2013-10-25,0.4035087719298245,0.7804878048780488,0.8214285714285714,0.9366306027820712,0.098,1.0,0.625,0.09164733178654294,0.33630289532293983,0.6898954703832771,0.853,0.15656565656565655,0.14337240757439135,0.7142857142857143,0.9384615384615385,0.033502968617472435,0.625,0.21610169491525424,0.3069466882067851,0.07996768982229403
2013-10-26,0.3201754385964912,0.7113821138211381,0.7738095238095238,0.9149922720247297,0.009000000000000001,1.0,0.5,0.07540603248259861,0.44626948775055675,0.7247386759581858,0.905,0.1313131313131313,0.2575894198978058,0.7448979591836735,0.8153846153846154,0.010602205258693808,0.3333333333333333,0.12711864406779663,0.1340872374798061,0.07512116316639741
2013-10-27,0.4649122807017543,0.7479674796747968,0.7777777777777777,0.8608964451313756,0.008,1.0,0.3333,0.07540603248259861,0.2903674832962138,0.5993031358884977,0.6809999999999999,0.20707070707070704,0.404268109407875,0.7653061224489797,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.03813559322033899,0.42649434571890144,0.06865912762520193
2013-10-28,0.3991228070175439,0.7357723577235773,0.7698412698412699,0.8454404945904175,0.0,0.0,0.0,0.08352668213457076,0.6881959910913141,0.5958188153310076,0.18100000000000002,0.1919191919191919,0.6558461076044485,0.8163265306122449,0.8153846153846154,0.016115351993214587,0.7083333333333333,0.09322033898305085,0.35864297253634897,0.07067851373182553
2013-10-29,0.42105263157894735,0.7154471544715447,0.75,0.8021638330757344,0.0034999999999999996,1.0,0.25,0.06728538283062643,0.6653674832962138,0.6864111498257799,0.197,0.16666666666666666,0.6176735798016232,0.846938775510204,0.8461538461538463,0.016115351993214587,0.625,0.07203389830508475,0.26655896607431334,0.07108239095315023
2013-10-30,0.42543859649122817,0.6707317073170731,0.6984126984126984,0.7233384853168472,0.004,1.0,0.3333,0.04176334106728538,0.15339643652561247,0.7421602787456436,0.145,0.1919191919191919,0.5957318905921251,0.8775510204081632,0.015384615384615385,0.0,0.0,0.0805084745762712,0.46849757673667203,0.06421647819063005
2013-10-31,0.42105263157894735,0.6016260162601625,0.6706349206349206,0.7217928902627513,0.0,0.0,0.0,0.06264501160092809,0.19070155902004457,0.7630662020905916,0.046,0.1818181818181818,0.5326119627291854,0.9081632653061225,0.0,0.0,0.0,0.10169491525423732,0.4668820678513732,0.05977382875605816
2013-11-01,0.4035087719298245,0.5975609756097562,0.6587301587301587,0.7171561051004638,0.0,0.0,0.0,0.05800464037122971,0.23775055679287305,0.731707317073166,0.07,0.1818181818181818,0.5560565073639916,0.9489795918367347,0.015384615384615385,0.0,0.0,0.06779661016949154,0.46365105008077545,0.05735056542810986
2013-11-02,0.3728070175438596,0.5650406504065041,0.6507936507936508,0.7635239567233385,0.0,0.0,0.0,0.07076566125290024,0.3485523385300668,0.7456445993031338,0.021,0.1818181818181818,0.5229936880072138,0.9795918367346939,0.015384615384615385,0.0,0.0,0.05932203389830509,0.407108239095315,0.05492730210016156
2013-11-03,0.3991228070175439,0.6178861788617886,0.6865079365079364,0.7557959814528594,0.0,0.0,0.0,0.04988399071925753,0.21436525612472163,0.7700348432055719,0.057999999999999996,0.1414141414141414,0.522693116922152,0.0,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.14406779661016952,0.420032310177706,0.052907915993537974
2013-11-04,0.4122807017543859,0.5975609756097562,0.6706349206349206,0.7449768160741885,0.0,0.0,0.0,0.07076566125290024,0.17093541202672607,0.8083623693379778,0.012,0.1818181818181818,0.5629696423204088,0.030612244897959183,0.015384615384615385,0.0,0.0,0.12711864406779663,0.4410339256865913,0.05129240710823911
2013-11-05,0.39035087719298245,0.5772357723577236,0.6547619047619048,0.7465224111282847,0.0,0.0,0.0,0.05800464037122971,0.2099109131403118,0.8222996515679384,0.033,0.1818181818181818,0.6017433122933574,0.061224489795918366,0.0,0.0,0.0,0.15677966101694915,0.4798061389337641,0.04967689822294023
2013-11-06,0.4298245614035088,0.5650406504065041,0.6587301587301587,0.7310664605873263,0.0,0.0,0.0,0.037122969837587005,0.2683741648106904,0.8013937282229904,0.012,0.1818181818181818,0.6336038473098888,0.10204081632653061,0.0,0.0,0.0,0.15254237288135594,0.48303715670436187,0.048465266558966075
2013-11-07,0.46052631578947345,0.5934959349593496,0.6785714285714285,0.7295208655332304,0.0,0.0,0.0,0.05800464037122971,0.20796213808463254,0.7700348432055719,0.227,0.1818181818181818,0.6308987075443342,0.1326530612244898,0.0,0.0,0.0,0.18220338983050852,0.49273021001615513,0.0468497576736672
2013-11-08,0.4692982456140351,0.4796747967479674,0.6944444444444445,0.7496136012364762,0.0,0.0,0.0,0.04640371229698376,0.08658129175946548,0.7177700348432055,0.013999999999999999,0.20707070707070704,0.6339044183949504,0.17346938775510207,0.0,0.0,0.0,0.13559322033898305,0.48142164781906294,0.04563812600969305
2013-11-09,0.4736842105263157,0.6382113821138212,0.7063492063492063,0.7527047913446678,0.0,0.0,0.0,0.05800464037122971,0.1893095768374165,0.6968641114982574,0.0,0.1818181818181818,0.6372107003306282,0.20408163265306123,0.0,0.0,0.0,0.17796610169491525,0.4798061389337641,0.04402261712439419
2013-11-10,0.46052631578947345,0.6260162601626017,0.6984126984126984,0.7527047913446678,0.0,0.0,0.0,0.05800464037122971,0.14671492204899778,0.6585365853658516,0.09,0.1818181818181818,0.6420198376916141,0.25510204081632654,0.0,0.0,0.0,0.10593220338983053,0.48303715670436187,0.04281098546042003
2013-11-11,0.48684210526315774,0.6178861788617886,0.7063492063492063,0.7727975270479137,0.0,0.0,0.0,0.06264501160092809,0.4153674832962138,0.6167247386759556,0.126,0.20707070707070704,0.6272918545235948,0.2755102040816327,0.0,0.0,0.0,0.15254237288135594,0.4798061389337641,0.04159935379644587
2013-11-12,0.46052631578947345,0.5934959349593496,0.6746031746031746,0.7588871715610512,0.0,0.0,0.0,0.04176334106728538,0.5651447661469933,0.6306620209059233,0.07200000000000001,0.20202020202020202,0.634204989480012,0.3163265306122449,0.015384615384615385,0.0,0.0,0.19491525423728814,0.4862681744749596,0.04079159935379645
2013-11-13,0.4122807017543859,0.548780487804878,0.623015873015873,0.7187017001545597,0.0,0.0,0.0,0.037122969837587005,0.7029510022271714,0.6655052264808319,0.10800000000000001,0.1919191919191919,0.6269912834385333,0.34693877551020413,0.015384615384615385,0.0,0.0,0.11440677966101695,0.44588045234248785,0.039176090468497585
2013-11-14,0.4078947368421051,0.5162601626016261,0.6071428571428571,0.7032457496136015,0.0,0.0,0.0,0.04988399071925753,0.19543429844097998,0.6829268292682897,0.39,0.21717171717171718,0.632702134054704,0.3877551020408163,0.03076923076923077,0.0,0.0,0.12711864406779663,0.4781906300484652,0.038772213247172865
2013-11-15,0.43859649122807,0.508130081300813,0.6031746031746033,0.6692426584234932,0.0,0.0,0.0,0.07076566125290024,0.18179287305122496,0.7038327526132377,0.5820000000000001,0.1919191919191919,0.6227832882476706,0.42857142857142855,0.0,0.0,0.0,0.18644067796610173,0.47657512116316636,0.03756058158319871
2013-11-16,0.46052631578947345,0.5813008130081301,0.6388888888888888,0.6908809891808347,0.0,0.0,0.0,0.06728538283062643,0.10579064587973275,0.7526132404181141,0.29,0.1919191919191919,0.6158701532912534,0.45918367346938777,0.0,0.0,0.0,0.12288135593220342,0.4781906300484652,0.03634894991922456
2013-11-17,0.4035087719298245,0.5853658536585367,0.6547619047619048,0.7248840803709429,0.0,0.0,0.0,0.037122969837587005,0.15367483296213807,0.7212543554006956,0.391,0.1818181818181818,0.5127742711151188,0.5102040816326531,0.015384615384615385,0.0,0.0,0.19067796610169493,0.4620355411954765,0.035137318255250405
2013-11-18,0.4298245614035088,0.5934959349593496,0.6587301587301587,0.7341576506955181,0.0,0.0,0.0,0.03364269141531323,0.4451559020044543,0.7351916376306562,0.306,0.1818181818181818,0.5897204688908927,0.5306122448979592,0.0,0.0,0.0,0.07627118644067798,0.43941841680129246,0.034329563812600966
2013-11-19,0.4166666666666665,0.5609756097560975,0.6388888888888888,0.768160741885626,0.0,0.0,0.0,0.037122969837587005,0.5637527839643652,0.7491289198606239,0.004,0.1919191919191919,0.598136459272618,0.5612244897959184,0.0,0.0,0.0,0.07627118644067798,0.43457189014539577,0.03311793214862682
2013-11-20,0.381578947368421,0.36585365853658536,0.5992063492063492,0.7449768160741885,0.0,0.0,0.0,0.029002320185614855,0.5979955456570156,0.7073170731707279,0.015,0.16666666666666666,0.5900210399759543,0.5918367346938775,0.0,0.0,0.0,0.10593220338983053,0.41841680129240705,0.03231017770597738
2013-11-21,0.35964912280701755,0.5569105691056911,0.6150793650793651,0.7341576506955181,0.0,0.0,0.0,0.04988399071925753,0.44738307349665923,0.6898954703832771,0.107,0.1818181818181818,0.5852119026149685,0.6326530612244898,0.0,0.0,0.0,0.13559322033898305,0.43941841680129246,0.03109854604200324
2013-11-22,0.368421052631579,0.4715447154471545,0.5952380952380953,0.7357032457496138,0.0,0.0,0.0,0.04176334106728538,0.3557906458797327,0.7421602787456436,0.188,0.16666666666666666,0.598136459272618,0.663265306122449,0.0,0.0,0.0,0.12711864406779663,0.44426494345718903,0.03069466882067852
2013-11-23,0.3728070175438596,0.4512195121951219,0.5912698412698413,0.7310664605873263,0.0,0.0,0.0,0.029002320185614855,0.5545657015590201,0.731707317073166,0.099,0.1818181818181818,0.5888187556357078,0.6938775510204083,0.0,0.0,0.0,0.07203389830508475,0.42326332794830374,0.02988691437802908
2013-11-24,0.3421052631578947,0.47560975609756095,0.5714285714285714,0.7202472952086556,0.0,0.0,0.0,0.029002320185614855,0.7015590200445434,0.7177700348432055,0.292,0.1818181818181818,0.5677787796813947,0.7346938775510204,0.015384615384615385,0.0,0.0,0.18220338983050852,0.41195476575121165,0.028675282714054937
2013-11-25,0.36403508771929816,0.33333333333333326,0.5714285714285714,0.7109737248840806,0.0,0.0,0.0,0.06264501160092809,0.5868596881959911,0.6655052264808319,0.057,0.1818181818181818,0.5770964833183049,0.7653061224489797,0.0,0.0,0.0,0.12711864406779663,0.39256865912762523,0.028271405492730217
2013-11-26,0.35964912280701755,0.508130081300813,0.5992063492063492,0.6955177743431225,0.0,0.0,0.0,0.06264501160092809,0.23802895322939868,0.5993031358884977,0.22100000000000003,0.20202020202020202,0.559663360384731,0.7653061224489797,0.015384615384615385,0.0,0.0,0.16949152542372883,0.39579967689822293,0.02746365105008078
2013-11-27,0.368421052631579,0.5203252032520325,0.619047619047619,0.7357032457496138,0.0,0.0,0.0,0.029002320185614855,0.21826280623608016,0.6829268292682897,0.559,0.1818181818181818,0.5587616471295461,0.826530612244898,0.015384615384615385,0.0,0.0,0.19491525423728814,0.42487883683360256,0.026252019386106627
2013-11-28,0.42543859649122817,0.5365853658536586,0.634920634920635,0.7449768160741885,0.0,0.0,0.0,0.04640371229698376,0.12527839643652564,0.7665505226480818,0.297,0.1818181818181818,0.5683799218515179,0.8673469387755102,0.015384615384615385,0.0,0.0,0.20338983050847462,0.37156704361873993,0.02544426494345719
2013-11-29,0.4078947368421051,0.5528455284552846,0.634920634920635,0.7635239567233385,0.0,0.0,0.0,0.04524361948955917,0.6046770601336303,0.7630662020905916,0.044000000000000004,0.1919191919191919,0.5476405169822663,0.8979591836734694,0.015384615384615385,0.0,0.0,0.10593220338983053,0.3893376413570275,0.025040387722132476
2013-11-30,0.3771929824561402,0.6056910569105691,0.6547619047619048,0.7836166924265844,0.0,0.0,0.0,0.025522041763341066,0.8187639198218264,0.7700348432055719,0.051,0.16666666666666666,0.5238954012623985,0.9285714285714286,0.015384615384615385,0.0,0.0,0.11440677966101695,0.35702746365105004,0.024232633279483037
2013-12-01,0.4035087719298245,0.5650406504065041,0.6666666666666666,0.7897990726429678,0.0,0.0,0.0,0.05800464037122971,0.03507795100222717,0.6968641114982574,0.167,0.21717171717171718,0.5181845506462278,0.9591836734693877,0.015384615384615385,0.0,0.0,0.11440677966101695,0.3893376413570275,0.023828756058158318
2013-12-02,0.381578947368421,0.5528455284552846,0.6468253968253967,0.768160741885626,0.0,0.0,0.0,0.025522041763341066,0.5334075723830736,0.7526132404181141,0.076,0.1919191919191919,0.5446348061316502,1.0,0.0,0.0,0.0,0.12288135593220342,0.39256865912762523,0.023021001615508886
2013-12-03,0.39473684210526305,0.548780487804878,0.6309523809523809,0.7387944358578054,0.0,0.0,0.0,0.04988399071925753,0.1606347438752784,0.7491289198606239,0.105,0.1919191919191919,0.5464382326420198,0.0,0.0,0.0,0.0,0.15677966101694915,0.4168012924071082,0.022213247172859447
2013-12-04,0.3991228070175439,0.4349593495934959,0.6587301587301587,0.7928902627511594,0.0,0.0,0.0,0.05452436194895591,0.058463251670378615,0.7386759581881535,0.226,0.20202020202020202,0.5452359483017734,0.04081632653061225,0.0,0.0,0.0,0.16101694915254242,0.39256865912762523,0.021405492730210016
2013-12-05,0.4035087719298245,0.5731707317073171,0.6150793650793651,0.6692426584234932,0.0,0.0,0.0,0.037122969837587005,0.1444877505567929,0.6829268292682897,0.09699999999999999,0.18686868686868688,0.5434325217914037,0.0816326530612245,0.0,0.0,0.0,0.15254237288135594,0.39256865912762523,0.02059773828756059
2013-12-06,0.46052631578947345,0.5162601626016261,0.5714285714285714,0.6707882534775891,0.0,0.0,0.0,0.04640371229698376,0.16592427616926503,0.6689895470383291,0.40399999999999997,0.18686868686868688,0.5407273820258491,0.11224489795918367,0.015384615384615385,0.0,0.0,0.09745762711864411,0.37964458804523427,0.019789983844911152
2013-12-07,0.4078947368421051,0.5569105691056911,0.5793650793650793,0.6491499227202475,0.0,0.0,0.0,0.016241299303944315,0.1074610244988864,0.6968641114982574,0.408,0.19696969696969693,0.5142771265404269,0.15306122448979592,0.015384615384615385,0.0,0.0,0.15254237288135594,0.37964458804523427,0.01938610662358644
2013-12-08,0.4078947368421051,0.532520325203252,0.5595238095238095,0.6506955177743432,0.0,0.0,0.0,0.037122969837587005,0.2185412026726058,0.6898954703832771,0.307,0.18686868686868688,0.5266005410279532,0.1836734693877551,0.015384615384615385,0.0,0.0,0.14830508474576273,0.3909531502423263,0.01938610662358644
2013-12-09,0.33333333333333326,0.5203252032520325,0.5476190476190476,0.635239567233385,0.0,0.0,0.0,0.025522041763341066,0.25139198218262804,0.6724738675958193,0.76,0.1919191919191919,0.5332131048993086,0.25510204081632654,0.015384615384615385,0.0,0.0,0.15254237288135594,0.38287560581583197,0.018578352180937
2013-12-10,0.4298245614035088,0.5,0.5595238095238095,0.6568778979907266,0.0,0.0,0.0,0.04640371229698376,0.36108017817371935,0.6376306620209036,0.107,0.19696969696969693,0.5371205290051098,0.25510204081632654,0.015384615384615385,0.0,0.0,0.10593220338983053,0.37802907915993533,0.01817447495961228
2013-12-11,0.4166666666666665,0.5040650406504066,0.5436507936507937,0.6955177743431225,0.0,0.0,0.0,0.025522041763341066,0.03285077951002227,0.6724738675958193,0.063,0.18686868686868688,0.5380222422602946,0.29591836734693877,0.0,0.0,0.0,0.10169491525423732,0.3683360258481422,0.01736672051696285
2013-12-12,0.3377192982456141,0.45934959349593496,0.4563492063492063,0.6367851622874807,0.0,0.0,0.0,0.025522041763341066,0.8947661469933186,0.6724738675958193,0.061,0.1818181818181818,0.4863240156296964,0.326530612244898,0.015384615384615385,0.0,0.0,0.11440677966101695,0.3473344103392568,0.01655896607431341
2013-12-13,0.22807017543859653,0.3414634146341463,0.4007936507936508,0.6043276661514685,0.0,0.0,0.0,0.04640371229698376,0.2700445434298441,0.6655052264808319,0.013000000000000001,0.1919191919191919,0.4418394950405771,0.3673469387755102,0.015384615384615385,0.0,0.0,0.10593220338983053,0.34248788368336025,0.01615508885298869
2013-12-14,0.25,0.31707317073170727,0.4007936507936508,0.6213292117465226,0.0,0.0,0.0,0.06728538283062643,0.23830734966592426,0.6759581881533094,0.022000000000000002,0.16666666666666666,0.4268109407874963,0.3979591836734694,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.13135593220338984,0.345718901453958,0.01534733441033926
2013-12-15,0.2149122807017545,0.25609756097560976,0.41666666666666663,0.6816074188562598,0.0,0.0,0.0,0.06728538283062643,0.37332962138084635,0.731707317073166,0.076,0.17171717171717168,0.4839194469492035,0.4387755102040816,0.7846153846153847,0.0021204410517387615,0.125,0.15254237288135594,0.3376413570274636,0.01494345718901454
2013-12-16,0.32894736842105243,0.31707317073170727,0.36111111111111105,0.6105100463678519,0.0,0.0,0.0,0.06264501160092809,0.23079064587973272,0.7909407665505199,0.0,0.18686868686868688,0.5569582206191764,0.46938775510204084,0.0,0.0,0.0,0.19067796610169493,0.3683360258481422,0.014135702746365109
2013-12-17,0.27192982456140347,0.24796747967479674,0.3015873015873015,0.5332302936630604,0.0,0.0,0.0,0.08816705336426914,0.1915367483296214,0.7595818815331015,0.001,0.18686868686868688,0.559663360384731,0.5102040816326531,0.0,0.0,0.0,0.17372881355932204,0.4103392568659127,0.014135702746365109
2013-12-18,0.27192982456140347,0.2804878048780488,0.34126984126984117,0.5950540958268935,0.0,0.0,0.0,0.06264501160092809,0.32321826280623606,0.7351916376306562,0.192,0.1919191919191919,0.4863240156296964,0.5408163265306123,0.03076923076923077,0.0,0.0,0.14830508474576273,0.3408723747980613,0.01373182552504039
2013-12-19,0.1578947368421052,0.32113821138211385,0.41666666666666663,0.6970633693972181,0.0,0.0,0.0,0.037122969837587005,0.38724944320712695,0.7595818815331015,0.373,0.16666666666666666,0.386233844304178,0.5714285714285715,0.03076923076923077,0.0,0.0,0.0805084745762712,0.24071082390953147,0.01292407108239095
2013-12-20,0.1842105263157896,0.4065040650406504,0.4841269841269842,0.7619783616692428,0.011000000000000001,1.0,0.125,0.04176334106728538,0.5228285077951003,0.8118466898954679,0.35200000000000004,0.18686868686868688,0.415990381725278,0.6020408163265306,0.8153846153846154,0.0050890585241730275,0.20833333333333331,0.11864406779661021,0.3004846526655896,0.01373182552504039
2013-12-21,0.22807017543859653,0.38617886178861793,0.48809523809523814,0.7156105100463681,0.0,0.0,0.0,0.037122969837587005,0.28257238307349664,0.874564459930312,0.332,0.16666666666666666,0.46738803727081457,0.6428571428571429,0.015384615384615385,0.0,0.0,0.14830508474576273,0.31340872374798057,0.01292407108239095
2013-12-22,0.27192982456140347,0.38211382113821146,0.4722222222222222,0.7372488408037094,0.0,0.0,0.0,0.037122969837587005,0.19376391982182628,0.9024390243902403,0.161,0.15656565656565655,0.4752028854824166,0.6734693877551021,0.046153846153846156,0.0,0.0,0.10169491525423732,0.30210016155088854,0.012520193861066238
2013-12-23,0.2236842105263157,0.34959349593495936,0.44047619047619047,0.7279752704791347,0.0,0.0,0.0,0.07540603248259861,0.214086859688196,0.8850174216027824,0.6970000000000001,0.1616161616161616,0.4776074541629095,0.7040816326530612,0.046153846153846156,0.0,0.0,0.055084745762711884,0.2374798061389337,0.0117124394184168
2013-12-24,0.23245614035087714,0.33739837398373984,0.45238095238095244,0.7140649149922722,0.0,0.0,0.0,0.04640371229698376,0.26224944320712695,0.8850174216027824,0.8109999999999999,0.11616161616161616,0.46408175533513674,0.7448979591836735,0.7846153846153847,0.00042408821034775233,0.041666666666666664,0.07627118644067798,0.28271405492730206,0.010904684975767374
2013-12-25,0.1885964912280702,0.3943089430894309,0.44444444444444453,0.7805255023183928,0.0,0.0,0.0,0.037122969837587005,0.7516703786191536,0.8885017421602726,0.456,0.09595959595959597,0.46378118425007514,0.7653061224489797,0.7846153846153847,0.002968617472434266,0.16666666666666666,0.0635593220338983,0.2504038772213247,0.010904684975767374
2013-12-26,0.16666666666666663,0.32113821138211385,0.4126984126984127,0.7666151468315303,0.0,0.0,0.0,0.04640371229698376,0.5573496659242763,0.8571428571428541,0.517,0.04040404040404041,0.4679891794409378,0.8061224489795918,0.046153846153846156,0.0,0.0,0.09322033898305085,0.27302100161550885,0.010500807754442655
2013-12-27,0.16228070175438603,0.27235772357723576,0.4126984126984127,0.7727975270479137,0.0,0.0,0.0,0.037122969837587005,0.007516703786191537,0.8153310104529581,0.29300000000000004,0.07575757575757577,0.46227832882476705,0.846938775510204,0.046153846153846156,0.0,0.0,0.10169491525423732,0.3053311793214863,0.009693053311793223
2013-12-28,0.17543859649122795,0.30081300813008127,0.41666666666666663,0.7511591962905719,0.0,0.0,0.0,0.037122969837587005,0.2566815144766147,0.8188153310104482,0.218,0.06565656565656566,0.4586714758040277,0.8775510204081632,0.046153846153846156,0.0,0.0,0.10593220338983053,0.31179321486268174,0.009693053311793223
2013-12-29,0.19736842105263142,0.30487804878048785,0.4087301587301587,0.7465224111282847,0.0,0.0,0.0,0.029002320185614855,0.18791759465478844,0.8188153310104482,0.295,0.13636363636363635,0.45446348061316505,0.9081632653061225,0.03076923076923077,0.0,0.0,0.11864406779661021,0.32794830371567046,0.009289176090468504
2013-12-30,0.2543859649122806,0.3252032520325203,0.40476190476190477,0.7156105100463681,0.0,0.0,0.0,0.02088167053364269,0.06570155902004456,0.9094076655052206,0.021,0.1313131313131313,0.496844003606853,0.9489795918367347,0.03076923076923077,0.0,0.0,0.11016949152542374,0.35218093699515346,0.009289176090468504
2013-12-31,0.27192982456140347,0.27235772357723576,0.3928571428571428,0.6785162287480682,0.0,0.0,0.0,0.04988399071925753,0.16620267260579064,0.853658536585364,0.017,0.14646464646464646,0.5395250976856028,0.9795918367346939,0.0,0.0,0.0,0.10169491525423732,0.3747980613893377,0.008481421647819072
2014-01-01,0.2192982456140351,0.2926829268292682,0.3928571428571428,0.6213292117465226,0.0,0.0,0.0,0.03364269141531323,0.3669265033407572,0.8327526132404159,0.662,0.1313131313131313,0.5422302374511572,0.0,0.015384615384615385,0.0,0.0,0.11440677966101695,0.37156704361873993,0.008077544426494353
2014-01-02,0.24122807017543857,0.2845528455284553,0.4206349206349206,0.6785162287480682,0.0,0.0,0.0,0.03364269141531323,0.8613585746102451,0.8327526132404159,0.525,0.1616161616161616,0.499248572287346,0.030612244897959183,0.015384615384615385,0.0,0.0,0.11016949152542374,0.3554119547657512,0.008077544426494353
2014-01-03,0.25,0.3902439024390244,0.38888888888888884,0.6429675425038641,0.0,0.0,0.0,0.00812064965197215,0.9665924276169264,0.8501742160278667,0.122,0.15151515151515152,0.4917342951608056,0.061224489795918366,0.046153846153846156,0.0,0.0,0.09745762711864411,0.2940226171243942,0.007269789983844914
2014-01-04,0.22807017543859653,0.2926829268292682,0.40476190476190477,0.7063369397217929,0.0,0.0,0.0,0.03364269141531323,0.5601336302895323,0.7770034843205593,0.0,0.17676767676767677,0.49894800120228444,0.09183673469387756,0.03076923076923077,0.0,0.0,0.06779661016949154,0.3505654281098546,0.006462035541195482
2014-01-05,0.17982456140350878,0.2764227642276422,0.4087301587301587,0.7434312210200928,0.0,0.0,0.0,0.04176334106728538,0.5785077951002228,0.7456445993031338,0.166,0.050505050505050504,0.4911331529906823,0.1326530612244898,0.03076923076923077,0.0,0.0,0.13983050847457631,0.33279483037156704,0.006462035541195482
2014-01-06,0.1929824561403508,0.31707317073170727,0.43253968253968256,0.768160741885626,0.0,0.0,0.0,0.08816705336426914,0.7029510022271714,0.7630662020905916,0.095,0.04040404040404041,0.46257889990982864,0.163265306122449,0.03076923076923077,0.0,0.0,0.17372881355932204,0.2859450726978998,0.006058158319870763
2014-01-07,0.15350877192982448,0.33739837398373984,0.4126984126984127,0.7789799072642969,0.0,0.0,0.0,0.08816705336426914,0.9690979955456571,0.8292682926829258,0.1,0.050505050505050504,0.4773068830778479,0.20408163265306123,0.03076923076923077,0.0,0.0,0.13559322033898305,0.33279483037156704,0.006058158319870763
2014-01-08,0.20614035087719307,0.2764227642276422,0.36904761904761907,0.7202472952086556,0.0,0.0,0.0,0.029002320185614855,0.1564587973273942,0.8571428571428541,0.187,0.0808080808080808,0.5151788397956116,0.25510204081632654,0.03076923076923077,0.0,0.0,0.11440677966101695,0.35218093699515346,0.0056542810985460434
2014-01-09,0.17105263157894735,0.24390243902439027,0.3373015873015872,0.6414219474497684,0.0,0.0,0.0,0.03364269141531323,0.14615812917594656,0.8257839721254356,0.272,0.06565656565656566,0.5175834084761046,0.2653061224489796,0.0,0.0,0.0,0.10169491525423732,0.3651050080775444,0.0056542810985460434
2014-01-10,0.19736842105263142,0.2642276422764228,0.40476190476190477,0.7387944358578054,0.0,0.0,0.0,0.04640371229698376,0.18903118040089087,0.8257839721254356,0.0,0.03030303030303031,0.5049594229035167,0.30612244897959184,0.0,0.0,0.0,0.03813559322033899,0.36672051696284325,0.004846526655896612
2014-01-11,0.2807017543859649,0.3455284552845529,0.4206349206349206,0.6738794435857807,0.0,0.0,0.0,0.06728538283062643,0.25974387527839643,0.8501742160278667,0.005,0.21717171717171718,0.5004508566275925,0.33673469387755106,0.7846153846153847,0.0033927056827820186,0.125,0.06779661016949154,0.3683360258481422,0.004846526655896612
2014-01-12,0.23245614035087714,0.410569105691057,0.46031746031746024,0.6846986089644516,0.0,0.0,0.0,0.10440835266821347,0.6088530066815145,0.8850174216027824,0.273,0.15151515151515152,0.42981665163811245,0.3775510204081633,0.7846153846153847,0.0008481764206955047,0.041666666666666664,0.12711864406779663,0.33279483037156704,0.004038772213247173
2014-01-13,0.29385964912280693,0.3455284552845529,0.4484126984126985,0.6383307573415766,0.0,0.0,0.0,0.04988399071925753,0.10217149220489978,0.874564459930312,0.12,0.18686868686868688,0.5266005410279532,0.40816326530612246,0.015384615384615385,0.0,0.0,0.13559322033898305,0.39418416801292405,0.004038772213247173
2014-01-14,0.3508771929824561,0.36585365853658536,0.4563492063492063,0.6646058732612059,0.0,0.0,0.0,0.07076566125290024,0.460467706013363,0.7979094076655002,0.138,0.1818181818181818,0.525097685602645,0.4387755102040816,0.03076923076923077,0.0,0.0,0.12288135593220342,0.37964458804523427,0.004038772213247173
